pair_id,method,score,binary_label,gold_relation,hard_negative_type
hardneg_003826,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003827,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003828,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003829,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003830,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003831,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003832,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003833,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003834,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003835,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003836,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003837,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003838,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003839,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003840,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003841,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003842,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003843,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003844,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003845,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003846,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003847,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003848,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003849,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003850,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003851,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003852,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003853,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003854,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003855,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003856,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003857,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003858,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003859,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003860,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003861,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003862,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003863,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003864,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003865,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003866,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003867,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003868,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003869,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003870,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003871,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003872,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003873,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003874,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003875,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003876,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003877,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003878,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003879,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003880,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003881,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003882,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003883,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003884,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003885,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003886,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003887,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003888,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003889,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003890,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003891,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003892,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003893,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003894,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003895,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003896,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003897,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003898,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003899,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003900,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003901,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003902,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003903,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003904,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003905,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003906,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003907,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003908,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003909,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003910,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003911,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003912,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003913,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003914,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003915,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003916,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003917,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003918,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003919,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003920,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003921,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003922,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003923,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003924,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003925,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003926,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003927,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003928,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003929,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003930,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003931,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003932,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003933,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003934,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003935,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003936,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003937,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003938,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003939,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003940,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003941,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003942,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003943,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
hardneg_003944,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003945,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003946,morgan_ecfp90,1.0,0,none,ecfp_tanimoto_ge_0_90
hardneg_003947,morgan_ecfp90,0.0,0,none,activity_cliff_same_task_opposite_label
controlled_parent_000000,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000001,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000002,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000003,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000004,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000005,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000006,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000007,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000008,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000009,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000010,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000011,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000012,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000013,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000014,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000015,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000016,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000017,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000018,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000019,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000020,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000021,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000022,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000023,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000024,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000025,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000026,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000027,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000028,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000029,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000030,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000031,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000032,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000033,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000034,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000035,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000036,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000037,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000038,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000039,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000040,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000041,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000042,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000043,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000044,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000045,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000046,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000047,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000048,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000049,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000050,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000051,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000052,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000053,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000054,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000055,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000056,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000057,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000058,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000059,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000060,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000061,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000062,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000063,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000064,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000065,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000066,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000067,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000068,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000069,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000070,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000071,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000072,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000073,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000074,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000075,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000076,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000077,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000078,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000079,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000080,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000081,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000082,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000083,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000084,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000085,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000086,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000087,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000088,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000089,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000090,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000091,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000092,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000093,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000094,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000095,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000096,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000097,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000098,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000099,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000100,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000101,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000102,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000103,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000104,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000105,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000106,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000107,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000108,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000109,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000110,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000111,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000112,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000113,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000114,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000115,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000116,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000117,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000118,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000119,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000120,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000121,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000122,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000123,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000124,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000125,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000126,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000127,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000128,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000129,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000130,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000131,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000132,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000133,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000134,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000135,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000136,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000137,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000138,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000139,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000140,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000141,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000142,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000143,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000144,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000145,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000146,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000147,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000148,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_parent_000149,murcko_scaffold,0.0,1,parent,positive_controlled_relation
controlled_parent_000150,murcko_scaffold,1.0,1,parent,positive_controlled_relation
controlled_stereo_000151,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000152,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000153,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000154,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000155,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000156,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000157,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000158,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000159,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000160,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000161,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000162,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000163,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000164,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000165,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000166,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000167,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000168,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
controlled_stereo_000169,murcko_scaffold,1.0,1,stereo,positive_controlled_relation
