pair_id,query_id,target_id,query_smiles,target_smiles,query_inchi_formula,target_inchi_formula,query_heavy_atoms_from_formula,target_heavy_atoms_from_formula,selection_source,pred_exact,pred_parent,pred_stereo,pred_tautomer,pred_family
chembl_obvious_negative_0396,1110660,1303080,O=C(c1cc(-c2ccco2)nc2ccccc12)N1CCCC(c2ccccc2)C1,CCCCCCC[C@@H](O)CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC1C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C(C)CC)C(=O)OC1C,C25H22N2O2,C54H95N9O16,29,79,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0397,374874,168495,COc1ccc(CCCN2C=CC=C3C2=Nc2ccccc2S(=O)(=O)N3C)cc1,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)NC3C(=O)NC(C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(NCc4ccc(-c5ccc(-c6ccccc6)cc5)cc4)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)Oc2ccc(cc2Cl)[C@H]1O,C22H23N3O3S,C85H89Cl2N9O24,29,120,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0398,3082724,29912,CC(=O)N1CCn2c(C3CC3)nc(N3CCCc4cc(-c5ccncc5)ccc43)c2C1,O=C(O)C1Cc2c([nH]c3ccccc23)CN1C(=O)CCS,C25H27N5O,C15H16N2O3S,31,21,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0399,688929,3137560,COCCn1c(-c2ccc(C(C)C)cc2)nc2c(Br)c(Cc3ccccc3[S+](C)[O-])cc(OC)c21,O=C(NCC1CCCC1)c1cnn2c(C3CCNCC3)cc(=O)[nH]c12,C28H31BrN2O3S,C18H25N5O2,35,25,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0400,2778640,2453619,O=C(NCCCCc1ccccc1)c1cccc(C2SCC(=O)N2c2ccccc2F)c1,Cc1ccc(NC(=O)NC[C@@H]2C[C@H](F)CN2)cc1C#N,C26H25FN2O2S,C14H17FN4O,32,20,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0401,607174,3064779,OC[C@H]1OC(n2cnc3c(Nc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,Cc1ccc(Cl)c(-c2nc3cc(C(=O)NCCCc4ncc[nH]4)ccc3nc2-c2ccc(F)cc2)c1,C16H16FN5O4,C28H23ClFN5O,26,36,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0402,1743753,1319033,Cl.NCCCNCCCNC(CCc1ccc2ccccc2c1)CCc1ccc2ccccc2c1,CCCCC(C(=O)C(=O)Nc1ccc(C)cc1C)C(=O)C(C)C,C31H39N3.ClH,C19H27NO3,35,23,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0403,1520426,3037859,CC(C)(C)OCCCCCCCCCc1cc2cn([C@@H]3CC[C@H](CO)O3)c(=O)nc2o1,CC(=O)Nc1ccc2c(c1)nc1n2CC[C@H]2[C@@H]1[C@H](c1cccc(Cl)c1F)[C@]1(C(=O)Nc3cc(Cl)ccc31)N2CC1CC1,C24H38N2O5,C32H28Cl2FN5O2,31,42,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0404,2805559,354934,Cl.Oc1c(Cl)cc(Cl)c2ccc(/C=C/C3=CCN(Cc4cccc(F)c4)CC3)nc12,Cc1cccc(NC(=O)N(Cc2ccc(-c3n[nH]c4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)s2)C2CC2)c1,C23H19Cl2FN2O.ClH,C32H36N6OS,30,40,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0405,2264188,3201369,O=C(/C=C/c1cc(-c2ccc3c(c2)OCO3)n[nH]1)c1ccc(Cl)cc1,CS(=O)(=O)c1cc(Cc2cc(C(=O)NCc3cnc(N)cc3C(F)(F)F)ccn2)ccc1Cn1ccccc1=O,C19H13ClN2O3,C27H24F3N5O4S,25,40,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0406,465600,953133,Cc1cc(O)c2c(c1)[C@H]([C@@H]1c3cccc(O)c3C(=O)c3c(O)cc(C)cc31)c1cccc(O)c1C2=O,NC(=O)C1CCN(C2CC(=O)N(CCc3ccccc3)C2=O)CC1,C30H22O6,C18H23N3O3,36,24,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0407,416747,867392,CCCCNc1nc(SCCC)nc2c1nnn2[C@@H]1C[C@H](C(=O)O)[C@@H](O)[C@H]1O,CC(=O)C(N=Nc1ccccc1)(Sc1nnc(-c2ccccc2)n1-c1ccccc1)C(=O)Nc1ccccc1,C17H26N6O4S,C30H24N6O2S,28,39,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0408,1040868,2403767,Cc1cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)nc(C2CC2)n1,NC(=O)[C@@H]1Cc2ccccc2CN1CCn1cccn1,C24H33N5O,C15H18N4O,30,20,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0409,2795589,1347945,CCc1nc2ccccc2n1-c1nncc(Nc2ccc(C(F)(F)F)cc2)n1,O=C1O[C@H](OCC2CO2)[C@@H]2[C@H]1[C@H]1CC[C@@H]2O1,C19H15F3N6,C11H14O5,28,16,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0410,1588221,1027908,Oc1cccc(NCc2ccc(-c3ccc(C[n+]4ccc(N5CCCC5)cc4)cc3)cc2)c1.[Br-],CC(C)c1ccc(C(C)N=C(S)NC2CCCCC2)cc1,C29H29N3O.BrH,C18H28N2S,34,21,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0411,2861392,2324008,CN[C@@H]1CCN(c2cnc3c(Nc4cc(F)c5nc(C)cn5c4)noc3c2)C1,O=C(O)C1CCCN(C/C=C/C(c2ccc3occc3c2)(c2ccc3occc3c2)c2ccc3occc3c2)C1,C19H20FN7O,C34H29NO5,28,40,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0412,233299,2338962,NC(N)c1ccc(-c2ccc(-c3ccc(C(N)N)cc3)o2)cc1,CC(C)(C)c1cc(C(C)(C)C)cc(S(=O)(=O)Nc2cccc(C(=O)NCCNC(=N)N)c2)c1,C18H20N4O,C24H35N5O3S,23,33,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0413,965097,1831491,Cc1nn2c(N3CCOCC3)c3c(nc2c1-c1ccccc1)CCCC3,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc([C@H]3C(=O)N(C)CCN3C)cc2)n1,C21H24N4O,C33H36N6O3S,26,43,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0414,3218317,2088716,COc1ccc(CNCc2ccc(OC)cc2OC)c(OC)c1,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1OC1CCN(C(=O)c2ccno2)CC1,C18H23NO4,C24H22F3N3O4,23,34,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0415,2477547,1307068,COc1ccc(-c2cnn3c(N)c(-c4ccccc4)c(OC4CCNCC4)nc23)cc1OC,CC(=O)Oc1ccc2c3c1[C@H]1O[C@H]1c1cccc(c1-3)[C@@H]1O[C@H]21,C25H27N5O3,C18H12O4,33,22,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0416,1239272,2345942,CCOc1ccccc1CN1CCN(Cc2cccc3c2OCO3)CC1CCO,Cc1ccc2[nH]c3c(c2c1)CCCC3N,C23H30N2O4,C13H16N2,29,15,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0417,227316,1747741,CN1CCN(C2CC(c3ccc(F)cc3)c3cccc(F)c32)CC1(C)C,CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(C)=O)O[C@H](CO)[C@@H](OC(C)=O)[C@@H]2OC(=O)/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,C22H26F2N2,C27H34O16,26,43,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0418,186439,2144548,CCCN(CCC)c1cc(C)nc2c(-c3ccc(Cl)cc3)n(C)nc12,COc1cc(O)cc(N(CCCNCC(F)(F)F)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,C20H25ClN4,C24H25F3N6O2,25,35,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0419,528410,793612,O=C(Nc1ccc(C(=O)N(Cc2ccc3c(c2)OCO3)C2CCCC2)cc1)c1cccs1,CCC(C)(C)c1ccc(Oc2cccc(C(=O)O)c2)cc1,C25H24N2O4S,C18H20O3,32,21,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0420,1150539,1526409,C=C(C)CNc1ccnc2sc3c(=O)n(-c4ccc(C)cc4)cnc3c12,Cc1ccc2nc(-c3ccc(OCC4CCN(C(=O)Nc5ccc(Cl)cc5)CC4)cc3)c(NC3CCCCC3)n2c1,C20H18N4OS,C33H38ClN5O2,26,41,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0421,2527396,2333977,Cl.O=C1Nc2ccc(F)cc2/C1=C1/Nc2ccccc2/C1=N\OCCNC1CCNCC1,O=P(O)(O)CO[C@H]1CNC[C@H]1n1cnc2c(O)ncnc21,C23H24FN5O2.ClH,C10H14N5O5P,32,21,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0422,1180448,1797593,CC(=O)NCCN1C(C)=Nc2ccc(Cl)cc2C1c1ccccc1,C[C@@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@H]5CC[C@]43C)[C@@H]12,C19H20ClN3O,C30H48O5,24,35,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0423,1859407,3008948,O=C1CC(c2ccc(C(=O)O)cc2)c2ncn(-c3ccccc3F)c2N1,COC(=O)NC[C@H]1C[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NCCC(C)(C)NC(=O)OC(C)(C)C)C1,C19H14FN3O3,C31H40N8O5,26,44,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0424,1627104,693912,CC(C)[Te]CCC(C)C1CC[C@H]2[C@@H]3CC[C@H]4CC(O)CCC4(C)[C@H]3CCC12C,CCCc1oc(CCC(=O)O)c(C(=O)O)c1C,C26H46OTe,C12H16O5,28,17,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0425,2652022,2392800,O=C1CCC(CN2CCOC[C@H]2c2ncnn2Cc2ccccc2)CC1,O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)c1ccccc1[N+](=O)[O-])C(=O)O,C20H26N4O2,C30H32N6O9,26,45,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0426,2371865,558321,CN(C)C(=O)C1CN(c2ncc(N3CC[C@@H](Oc4ccc(-c5nccs5)cc4)C3=O)cn2)C1,O=C(NCCCl)Nc1cccc(CCCCCCO)c1,C23H24N6O3S,C15H23ClN2O2,33,20,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0427,2931180,3252216,c1ccc2c(NCCCCCNCCc3c[nH]cn3)c3c(nc2c1)CCCC3,C=CC(=O)N1CC[C@@H](c2nc(-c3ccc(Oc4cccc(OC)c4F)cc3)c3cncc(OC(C)C)n23)C1,C23H31N5,C29H29FN4O4,28,38,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0428,322032,3011938,CC(C)Cn1c(C(F)(F)F)nc2c(N)nc3ccccc3c21,CNCCC(OCc1ccccc1CN1CCN(C)c2nc(SC)ncc2C1=O)c1ccccc1,C15H15F3N4,C27H33N5O2S,22,35,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0429,1141566,894311,O=[N+]([O-])c1cccc(CNc2cc(C(F)(F)F)cc3ncc(N4CCNCC4)cc23)c1,c1ccc(N2CCN(C3CC4CCC3C4)CC2)cc1,C21H20F3N5O2,C17H24N2,31,19,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0430,113659,2792599,CSC1OC(C(NC(=O)[C@H]2C[C@@H](C(C)(C)C)CCN2)C(C)Cl)C(O)C(O)C1O,CC(=O)C1=C(O)C=C2Oc3c4c(c(C)c(O)c3[C@]2(C)C1=O)OC(c1ccc(OCc2c(F)cccc2Cl)cc1)CC4=O,C19H35ClN2O5S,C32H24ClFO8,28,42,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0431,732795,2076753,Cc1cccc(N2CCN(C(=O)COc3ccc4c(c3)CCC4)CC2)c1C,Cc1noc(C)c1S(=O)(=O)n1cc2c(n1)C(C)(C)[C@@H]1CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCN5CCCCC5)CC[C@]43C)[C@@]1(C)C2,C23H28N2O2,C43H65N5O4S,27,53,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0432,3276143,2699878,Cc1ncc(F)c(Nc2n[nH]c3c2CN(C(=O)N2CC(CCO)N(C)C[C@@H]2C)C3(C)C)n1,Cc1ccc(C2OCCCC2NC(=O)c2cnn(C)c2)cc1,C21H31FN8O2,C17H21N3O2,32,22,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0433,2696887,2510446,CC(=Cc1cccc(C(F)(F)F)c1)CN1CCN2CCOC[C@@H]2C1,C[C@@H](n1ncc2cc(-c3ccccc3)cn2c1=O)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,C18H23F3N2O,C24H20F2N6O2,24,34,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0434,1147547,2757703,CN1C(=O)/C(=N\NC(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc21,O=C(Nc1ccccc1N1CCN(C(=O)Cn2cnc3cccnc32)CC1)c1cccc(Cl)c1,C16H12N4O4,C25H23ClN6O2,24,34,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0435,939176,911258,O=C(Nc1ccncc1)c1cccc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1,Cc1ccc(C2=NN=C(NC(=O)C(F)(F)F)SC2)cc1,C22H21FN4O3S,C12H10F3N3OS,31,20,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0436,2686916,102692,O=C1CN(C(=O)Cc2noc3ccccc23)c2ccccc2N1,COc1ccc(C[C@H](NC(=O)Nc2ccc3c(CN4CCCC4)cn(Cc4ccccc4Cl)c3c2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCCCc2ccccc2)cc1,C17H13N3O3,C46H56ClN9O4,23,60,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0437,1029903,2129593,COP(=O)(OC)c1nc(-c2ccccc2)oc1NCc1ccccc1,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)cc2)c(=O)n(-c2ccccc2)n1C,C18H19N2O4P,C31H30N4O5,25,40,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0438,1560305,541372,C[C@H](c1cccc2ccccc12)N1C(=O)CC(=O)N(C2CCCC2)C1=O,CN1CCN(c2cc3c(cc2Cl)CCN3C(=O)Cc2ccc(NC(=O)Nc3cccc4ccccc34)cc2)CC1,C21H22N2O3,C32H32ClN5O2,26,40,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0439,2059802,1331992,Cc1cc(-c2nnc(-c3cc(F)c(O[C@@H]4CNC(=O)C4)cc3Cl)s2)cc(NC(C)C)n1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)O)cc2)cc1,C21H21ClFN5O2S,C14H13NO4S,31,20,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0440,1995994,2089714,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cccc(S(C)(=O)=O)c4)ncc23)ccn1,Cc1cc(C(=O)N[C@H](C(=O)C[C@@H](Cc2ccc(F)cc2)C(=O)N[C@H](/C=C/S(=O)(=O)c2nccs2)C[C@@H]2CCNC2=O)C(C)C)no1,C21H20N6O3S,C31H36FN5O7S2,31,46,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0441,1742756,1764691,CC1(C)Oc2cc3oc(C(=O)[O-])cc(=O)c3cc2-c2cc(Cl)ccc21.[Na+],CNC(c1ccccc1)C1COCOC1,C19H13ClO5.Na,C12H17NO2,26,15,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0442,844460,2140560,O=C(Nc1cccc(-c2nc3ccccc3s2)c1)C1=COCCO1,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3nn(-c4ccc(C#N)cc4)cc3C=O)=CC[C@@H]12,C18H14N2O3S,C30H33N3O2,24,35,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0443,673973,81756,COc1ccc(CCN(C)CCCC2c3ccccc3-c3ccccc32)cc1OC,Cc1ccc(Nc2nc(O)c3c[nH]nc3n2)cc1Cl,C27H31NO2,C12H10ClN5O,30,19,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0444,1273171,2278145,O=[N+]([O-])c1nc(Cl)ccc1OCCOc1ccc(Cl)cc1Cl,O=C(CN1CCN(Cc2nc(-c3cccc(C(F)(F)F)c3)no2)CC1)NC1CCCCC1,C13H9Cl3N2O4,C22H28F3N5O2,22,32,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0445,2638064,289130,C[C@@H](CCc1ccccc1)NC(=O)c1ccc2c(c1)OCO2,Cc1ccccc1C(Oc1cc(OCc2ccc3c(c2)OCO3)ccc1C#N)C(=O)[O-].[Na+],C18H19NO3,C24H19NO6.Na,22,32,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0446,2806555,319042,COc1cc(/C=C2\CCc3c(O)cccc3\C2=N\O)c(Br)c(OC)c1OC,O=C(N[C@H](Cc1cscn1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)C1CC1)c1nc2ccccc2[nH]1,C20H20BrNO5,C27H35N5O4S,27,37,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0447,188434,1142563,CC1(C)CNC(=O)c2c1ccc1[nH]c(Nc3c(Cl)cccc3Cl)nc21,COc1ccc(C(=O)O[C@H]2[C@H](O[C@@H]3[C@@H](OC(C)=O)[C@H](O[C@@H]4CC([C@H](C)C(=O)CC[C@@H](C)CO)[C@@]5(C)CC[C@H]6[C@@H](CC[C@H]7C[C@@H](O)CC[C@@]76C)[C@H]45)OC[C@@H]3O)OC[C@@H](O)[C@@H]2O)cc1,C18H16Cl2N4O,C47H70O15,25,62,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0448,1365892,926215,Cc1cccc(-c2sc(NCc3cccc(C#N)c3)nc2-c2ccc3ncnn3c2)n1,O=C(COC(=O)c1ccccn1)Nc1nccs1,C23H17N7S,C11H9N3O3S,31,18,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0449,1425710,425721,O=S(=O)(c1ccc2[nH]c(N3CCOC(c4ccccc4)C3)nc2c1)C(F)(F)F,CCCCCCCCN/C(=N/C#N)N1CCc2cc(OC)c(OC)cc2C1Cc1ccc(OC)c(OC)c1,C18H16F3N3O3S,C30H42N4O4,28,38,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0450,2482531,1990012,CCOC(=O)c1cc([Se]Cc2ccccc2)c2cc(Cl)ccc2n1,CCCN(CCC)CCOc1ccc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)cc1,C19H16ClNO2Se,C30H36N2O3,24,35,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0451,3198377,1159511,CCCN(Cc1ccccc1)S(=O)(=O)c1ccc(NC(=O)NCc2ccncc2)cc1,N=C(N)N1N=C(c2ccccc2)CC1c1ccc(Cl)cc1,C23H26N4O3S,C16H15ClN4,31,21,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0452,1920223,2089713,CCN(C)c1ncnc2c1CCN(Cc1ccsc1)CC2.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Cc1cc(C(=O)N[C@H](C(=O)C[C@@H](Cc2ccc(F)cc2)C(=O)N[C@H](/C=C/S(C)(=O)=O)C[C@@H]2CCNC2=O)C(C)C)no1,C16H22N4S.2C2HF3O2,C29H37FN4O7S,28,42,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0453,647054,2748730,CN(C/C=C/c1ccccc1)Cc1ccc2c(c1)=[N+]([O-])C(C)(C)[N+]=2[O-],O=C(N[C@@H](c1ccccc1)c1cccc(OC[C@H]2CC[C@H](C(=O)O)CC2)c1)O[C@H]1CN2CCC1CC2,C20H23N3O2,C29H36N2O5,25,36,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0454,2996982,1576257,Nc1nn2cc(F)cnc2c1C(=O)Nc1cnccc1O[C@H]1Cc2nccn2C1,CC(C)C(O)CCC(C)C(O)CCC(C)C(CCC(O)C(C)CCC(O)C(C)CCC(OCCCCc1cn(CCCCCC(=O)N[C@@H](CO)C(N)=O)nn1)C(C)C)OCCCCc1cn(CCCCCC(=O)N[C@@H](CO)C(N)=O)nn1,C18H15FN8O2,C60H112N10O12,29,82,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0455,847451,280157,COc1cc(/C=C/[N+](=O)[O-])ccc1OC(=O)c1cccnc1,CCC1CCN(C(=O)C(CCCN=C(N)N)NS(=O)(=O)c2ccc3ccc(C)cc3c2)CC1,C15H12N2O5,C24H35N5O3S,22,33,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0456,673972,376868,CCC(=O)N1CCC(n2cc(-c3cnc(N)c(-c4nc5ccccc5o4)c3)cn2)CC1,Nc1ccc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1,C23H24N6O2,C13H11F3N2O2S,31,21,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0457,613156,167496,CC(C)(C)c1ccc(S(=O)(=O)N2C[C@@H]3C[C@H]2CN3C2CCCC2)cc1,O=C(Cn1ccnc(NCC(F)(F)c2cccc[n+]2[O-])c1=O)NCc1ccccc1-n1cncn1,C20H30N2O2S,C22H20F2N8O3,25,35,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0458,1117638,3257200,NC(=O)c1ccc(-n2nnnc2SCC(=O)NC2CCCCC2)cc1,Cc1c(O)c2cc(C(F)(F)F)cc(C#N)c2c(=O)n1CCOc1ccc(Cl)cc1-c1ccnc2c(C(=O)O)csc12,C16H20N6O2S,C28H17ClF3N3O5S,25,41,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0459,2230289,666993,CCCCCCCCCCCCn1nnc(-c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)n1,COCCc1ccc(C(O)CNC(C)C)cc1,C19H28N6O4,C14H23NO2,29,17,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0460,2597186,950141,Cc1ccc(C)c(OCc2cc(C(=O)N[C@@H](C)Cc3cccc(C)n3)no2)c1,Cc1nc(O)c2cc3ccccc3cc2n1,C22H25N3O3,C13H10N2O,28,16,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0461,2331985,1676954,Cc1c(CN2CCOCC2)cc(C2CCCCC2)n1-c1ccc(F)cc1,CC(=O)OC(C)OC(C)=O,C22H29FN2O,C6H10O4,26,10,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0462,42872,749746,CC(C=O)CC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,O=c1[nH]c(=O)n(-c2ccccc2)c2c1C(C(F)(F)F)(C(F)(F)F)NC(CCC1CCCCC1)=N2,C17H23NO4,C22H22F6N4O2,22,34,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0463,499499,219340,CN1C2CCC1CC(OC1c3ccccc3CCc3ccccc31)C2,Cc1cccc2oc(C(=O)C(C)NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)nc12,C23H27NO,C29H43N5O6,25,40,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0464,973073,1275163,COc1cc2c(cc1OC)CN(C(=O)Cc1c(F)cccc1Cl)CC2,CC(=O)N1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1,C19H19ClFNO3,C29H33N3O4,25,36,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
chembl_obvious_negative_0465,1548343,1868379,C=C1C(=O)C23CC1CCC2[C@@]12CO[C@H](O)[C@H]1C(C)(C)[C@H](OC(C)=O)C[C@H]2OC3=O,OCC(CO)Nc1nc(C(F)F)nc2ccccc12,C22H28O7,C12H13F2N3O2,29,19,ChEMBL36 Standard InChI formula/connectivity and registry IDs,False,False,False,False,False
